,name,age,position,ovr_rating,pot_rating
8,Fabrice Muamba,21,CDM,77,84
9,Juan Pablo Carrizo,25,GK,77,85
10,Stéphane Ruffier,22,GK,77,83
11,Nikola Žigić,28,ST,77,81
12,Chicão,28,CB,77,79
13,Michal Kadlec,24,LB,77,83
14,Kâzım Kâzım,23,RWM,77,83
15,Wagner,24,CAM,77,81
16,Bradley Guzan,24,GK,77,85
17,Marcell Jansen,23,LM,77,84
18,Mbark Boussoufa,25,CAM,77,82
19,Ben Foster,26,GK,77,84
20,Pablo Cesar Barrientos,24,CAM,77,84
21,Davide Biondini,26,CDM,77,82
22,Valon Behrami,24,RM,77,86
23,Jesús Gámez,24,RB,77,78
24,Leon Osman,28,CM,77,79
25,Zlatan Muslimović,28,ST,77,85
26,Kenwyne Jones,24,ST,77,81
27,Pablo Martin Ledesma,25,CM,77,80
28,Zé Castro,26,CB,77,81
29,Alex Silva,24,CB,77,82
0,Benoît Assou-Ekotto,25,LB,77,82
1,Cícero,25,CAM,77,83
2,Juan Fernando Arango,29,LM,77,80
3,Tomáš Sivok,25,CB,77,86
4,Márton Fülöp,26,GK,77,79
5,Clint Dempsey,26,RM,77,84
6,Luis Amaranto Perea,30,CB,77,84
7,Marcel Schäfer,25,LWB,77,81
8,Edgar Osvaldo Barreto,25,CM,77,84
9,Jussiê,25,RM,77,81
10,Bobô,24,ST,77,83
11,Joe Hart,22,GK,77,85
12,José Paolo Guerrero,25,ST,77,82
13,Christian Pander,26,LWB,77,84
14,Evangelos Mantzios,26,ST,77,81
15,Sergio Pellissier,30,ST,77,79
16,Sergey Semak,33,CM,77,80
17,Mirel Rădoi,28,CDM,77,83
18,Kamil Čontofalský,31,GK,77,79
19,Gavilán,24,LM,77,88
20,Daniel Jensen,30,CM,77,81
21,Riki,29,CF,77,84
22,Nenê,28,CAM,77,80
23,Sylvinho,35,LB,77,84
24,Ikechukwu Uche,25,ST,77,83
25,Egemen Korkmaz,26,CB,77,82
26,Gökhan Zan,27,CB,77,82
27,Gökhan Gönül,24,RWB,77,87
28,Semih Şentürk,26,ST,77,83
29,Tuncay,27,CF,77,79
0,Mehmet Aurelio,31,CDM,77,78
1,Mariano González,28,RM,77,80
2,Nicolás Alejandro Frutos,28,ST,77,78
3,Giourkas Seitaridis,28,RB,77,82
4,Kevin Thomson,24,CDM,77,85
5,Christian Wilhelmsson,29,RWM,77,82
6,Carlos Salcido,29,LB,77,83
7,Nicolás Burdisso,28,CB,77,81
8,Pável Pardo,33,CDM,77,84
9,Pietro Accardi,26,CB,77,80
10,Maxi López,25,ST,77,82
11,Ümit Karan,32,ST,77,83
12,Demy de Zeeuw,26,CDM,77,80
13,Diego Tardelli,24,ST,77,81
14,Souza,30,RM,77,78
15,Ludovic Obraniak,24,LM,77,81
16,Houssine Kharja,26,CAM,77,80
17,Bakari Koné,27,CF,77,80
18,Stijn Schaars,25,CDM,77,81
19,Szabolcs Huszti,26,LM,77,79
20,Khalid Boulahrouz,27,CB,77,80
21,Fábio Simplício,29,CM,77,80
22,Sergio García,26,ST,77,84
23,Pablo García,32,CDM,77,84
24,Daniel Carvalho,26,CAM,77,83
25,Cleiton Xavier,26,RM,77,83
26,Cicinho,29,RWB,77,84
27,Rubinho,27,GK,77,81
28,Roberto Hilbert,24,RM,77,83
29,Mehmet Topuz,25,CAM,77,85
0,Mehmet Topal,23,CDM,77,88
1,Franco Semioli,29,RWM,77,82
2,Hugo Armando Campagnaro,29,CB,77,79
3,Arouna Koné,25,ST,77,80
4,Michael Rensing,25,GK,77,83
5,Brandão,29,ST,77,81
6,Youssouf Hadji,29,CF,77,82
7,Nino,29,ST,77,82
8,Pablo Andrés Contreras,30,CB,77,81
9,Jaroslav Plašil,27,LM,77,83
10,Oguchi Onyewu,27,CB,77,80
11,Cani,28,RM,77,82
12,Yohann Pelé,26,GK,77,84
13,Aduriz,28,ST,77,81
14,Cacau,28,ST,77,83
15,Tom Huddlestone,22,CM,77,85
16,Matthew Taylor,27,LM,77,80
17,Fernando Navarro,27,LB,77,79
18,John Utaka,27,RF,77,80
19,Giuseppe Sculli,28,ST,77,78
20,Kalu Uche,26,CF,77,80
21,Ioannis Amanatidis,27,ST,77,82
22,Lucas Neill,31,RB,77,81
23,Stefano Mauri,29,CAM,77,84
24,Manuel Friedrich,29,CB,77,83
25,Carlton Cole,25,ST,77,82
26,Kasey Keller,39,GK,77,84
27,Karim Ziani,27,RM,77,84
28,Papa Bouba Diop,31,CDM,77,79
29,Etienne Didot,26,CM,77,84
0,Aranzubia,29,GK,77,81
1,Emiliano Moretti,28,LB,77,83
2,Markus Rosenberg,26,ST,77,84
3,Christian Poulsen,29,CDM,77,86
4,Fabio Grosso,31,LB,77,82
5,Paul Scharner,29,CB,77,78
6,Pandiani,33,ST,77,86
7,Matteo Brighi,28,CDM,77,82
8,Andreas Hinkel,27,RB,77,80
9,Didier Zokora,28,CDM,77,80
10,Antonio Floro Flores,26,ST,77,82
11,Olof Mellberg,31,CB,77,81
12,Rogério Ceni,36,GK,77,90
13,Alexander Frei,30,ST,77,82
14,Facundo Quiroga,31,CB,77,81
15,Sami Hyypiä,35,CB,77,85
16,Cléber,35,CB,77,79
17,Paul Robinson,29,GK,77,85
18,Chris Kirkland,28,GK,77,83
19,Andriy Shevchenko,32,ST,77,85
20,Petter Hansson,32,CB,77,80
21,El-Hadji Diouf,28,RF,77,81
22,Kevin Davies,32,ST,77,80
23,Enzo Maresca,29,CM,77,81
24,Jorge López,30,RM,77,80
25,Aitor Ocio,32,CB,77,79
26,Casquero,33,CM,77,84
27,Kakhaber Kaladze,31,CB,77,85
28,Alexander Manninger,32,GK,77,78
29,Aldo Pedro Duscher,30,CDM,77,82
0,Marek Jankulovski,32,LWB,77,85
1,Morgan De Sanctis,32,GK,77,83
2,Miguel,29,RB,77,83
3,Jaromír Blažek,36,GK,77,84
4,Wayne Bridge,29,LB,77,80
5,Hasan Salihamidzic,32,RM,77,83
6,Johan Elmander,28,ST,77,81
7,Stéphane Grichting,30,CB,77,84
8,Claudio Bellucci,34,CF,77,78
9,Roberto Fabián Ayala,36,CB,77,83
10,Carlo Cudicini,35,GK,77,82
11,Phil Neville,32,CDM,77,78
12,Javier Pastore,20,CAM,76,88
13,Rafael,19,RWB,76,89
14,Sergio Busquets,21,CM,76,84
15,Daniel Carriço,21,CB,76,85
16,Masoud,25,CAM,76,84
17,Seydou Doumbia,21,ST,76,82
18,Douglas,21,CB,76,80
19,Luiz Gustavo,22,CDM,76,84
20,Marko Arnautovic,20,ST,76,84
21,Jérôme Boateng,20,CB,76,85
22,Apoño,25,CM,76,77
23,Luís Aguiar,23,CAM,76,82
24,Lucas Barrios,24,ST,76,80
25,Michael Johnson,21,CM,76,85
26,Fernando Muslera,23,GK,76,83
27,Fabiano Santacroce,23,CB,76,85
28,Vassilis Torosidis,24,RB,76,84
29,David Luiz,22,CB,76,86
0,Anthony Annan,23,CDM,76,85
1,Benedikt Höwedes,21,CB,76,85
2,Juan Pablo Pino,22,CF,76,84
3,Miralem Sulejmani,20,LWM,76,83
4,Jorge Ciro Fucile,24,RB,76,82
5,Éver Banega,21,CM,76,86
6,Takayuki Morimoto,21,ST,76,82
7,Milan Biševac,26,CB,76,80
8,Fernando Damián Tissone,23,CM,76,82
9,Stefano Guberti,24,LWM,76,80
10,Cristian,26,CDM,76,77
11,Javi Martinez,20,CDM,76,77
12,Héctor Mancilla,28,ST,76,78
13,Weligton,30,CB,76,77
14,Alessandro Matri,25,ST,76,84
15,Mathieu Coutadeur,23,CDM,76,84
16,Mathieu Valbuena,24,CAM,76,81
17,Felipe Santana,23,CB,76,81
18,Renan,24,GK,76,82
19,Ola Toivonen,23,CF,76,83
20,Kévin Gameiro,22,ST,76,84
21,David Ospina,21,GK,76,83
22,Juan Camilo Zúñiga,23,RWB,76,83
23,Mevlüt Erdinç,22,ST,76,85
24,Bruno Pereirinha,21,RM,76,84
25,Aleksandar Luković,26,LB,76,78
26,Stanislav Šesták,26,CF,76,82
27,Maldonado,27,ST,76,83
28,Pedro León,22,RM,76,79
29,Humberto Suazo,28,ST,76,82
0,Jan Vertonghen,22,CDM,76,81
1,Gonzalo Bergessio,25,ST,76,83
2,Boubacar Sanogo,26,ST,76,82
3,Fábio Coentrão,21,LWM,76,82
4,Marco Motta,23,RWB,76,80
5,Giovani dos Santos,20,CF,76,85
6,Marvin Compper,24,CB,76,80
7,Roy Beerens,21,RWM,76,82
8,Urby Emanuelson,23,LM,76,82
9,Micah Richards,21,RB,76,89
10,Jonny Evans,21,CB,76,86
11,Matt Derbyshire,23,ST,76,80
12,Carlos Vela,20,ST,76,88
13,Sylvan Ebanks-Blake,23,ST,76,84
14,Javad Nekounam,28,CM,76,83
15,Salvatore Bocchetti,22,CB,76,82
16,Ignazio Abate,22,RM,76,86
17,Maicosuel,23,CAM,76,83
18,Rasmus Elm,21,CM,76,85
19,Oscar Ustari,23,GK,76,86
20,Jan Šimůnek,22,CB,76,83
21,Tcheco,33,CAM,76,82
22,Nicolás Martín Pareja,25,CB,76,77
23,Dorin Nicolae Goian,28,CB,76,79
24,Steven Fletcher,22,ST,76,84
25,Nedum Onuoha,22,CB,76,83
26,Índio,34,CB,76,77
27,Rodrigo Tabata,28,CAM,76,82
28,Rafik Zoheir Djebbour,25,ST,76,79
29,Matias Agustin Silvestre,24,CB,76,78
0,Christian Gentner,24,CM,76,81
1,Mohamed Tchite,25,ST,76,79
2,Sejad Salihovic,24,LM,76,83
3,Ashkan Dejagah,23,RM,76,83
4,Antonio Nocerino,24,CM,76,82
5,Andreas Granqvist,24,CB,76,83
6,Hugo Ibarra,35,RWB,76,78
7,Maarten Martens,25,LM,76,79
8,José de Jesús Corona,28,GK,76,80
9,Ionut Cristian Sapunaru,25,RB,76,82
10,Justo Villar,32,GK,76,76
11,Federico Insúa,29,CAM,76,82
12,Michael Bradley,22,CM,76,83
13,Ivan Jurić,34,CM,76,77
14,Washington,34,ST,76,82
15,Rio Antonio Mavuba,25,CDM,76,83
16,Sébastien Puygrenier,27,CB,76,81
17,Angelos Basinas,33,CDM,76,78
18,Michalis Sifakis,24,GK,76,79
19,Theofanis Gekas,29,ST,76,80
20,Avraam Papadopoulos,24,CB,76,79
21,Nikos Liberopoulos,34,ST,76,77
22,Valeri Bojinov,23,ST,76,84
23,Matuzalém,29,CM,76,80
24,Michele Fini,35,RM,76,77
25,Gianluca Comotto,30,RB,76,82
26,Danny Koevermans,30,ST,76,78
27,Vasiliy Berezutskiy,27,CB,76,81
28,Florentin Petre,33,RM,76,77
29,Igor Denisov,25,CM,76,82
0,Héctor Andres Bracamonte,31,ST,76,81
1,Roman Pavlyuchenko,27,ST,76,83
2,Dmitriy Khokhlov,33,CM,76,79
3,Marat Izmailov,26,LM,76,78
4,Manu Del Moral,25,CF,76,83
5,Álvaro Rubio,30,CM,76,79
6,Edú,30,CAM,76,77
7,David Barral,26,ST,76,79
8,Óscar Serrano,27,LM,76,80
9,Dealbert,26,CB,76,82
10,Bruno,28,RB,76,79
11,Raffael,24,ST,76,84
12,Tümer Metin,35,CAM,76,78
13,Emre Aşık,35,CB,76,77
14,Uğur Boral,27,LM,76,82
15,Milan Jovanović,28,LF,76,80
16,Yusuf Şimşek,34,CAM,76,79
17,Fatih Tekke,31,ST,76,80
18,Ernesto Antonio Farías,29,ST,76,81
19,Daniel Ludueña,27,CAM,76,81
20,Cristian Raúl Ledesma,30,CDM,76,80
21,Georgi Petkov,33,GK,76,77
22,César Delgado,28,RF,76,85
23,Paulo Da Silva,29,CB,76,79
24,Nasief Morris,28,CB,76,78
25,Alan Hutton,24,RB,76,88
26,Oswaldo Sánchez,35,GK,76,85
27,Washington Sebastián Abreu,32,ST,76,80
28,Kieran Richardson,24,LM,76,84
29,David Rozehnal,29,CB,76,81
0,Ruben Amorim,24,CM,76,82
1,Martin Vaniak,38,GK,76,80
2,Michael Turner,25,CB,76,78
3,György Garics,25,RWB,76,82
4,Peter Osaze Odemwingie,28,ST,76,90
5,Luis Antonio Jiménez,25,CAM,76,84
6,Giuseppe Biava,32,CB,76,77
7,Michaël Ciani,25,CB,76,83
8,Marcelo Mattos,25,CDM,76,81
9,Fábio Costa,31,GK,76,79
10,Pablo,28,CB,76,85
11,Dagoberto,26,RF,76,87
12,Benni McCarthy,31,ST,76,81
13,Jan Schlaudraff,26,LF,76,85
14,Mehmet Yıldız,27,ST,76,85
15,Hayrettin Yerlikaya,28,LB,76,84
16,Giandomenico Mesto,27,RM,76,80
17,Jermaine Pennant,26,RWM,76,81
18,Logan Bailly,23,GK,76,80
19,Marco Donadel,26,CDM,76,84
20,Simone Tiribocchi,31,ST,76,79
21,Daniel Cousin,32,ST,76,81
22,Jérémie Janot,31,GK,76,87
23,Federico Balzaretti,27,LWB,76,82
24,Juanma Ortiz,27,RWM,76,80
25,Sergey Ignashevich,30,CB,76,82
26,Sesma,30,LWM,76,78
27,Achille Emana,27,CAM,76,84
28,David Navarro,29,CB,76,79
29,Halil Altintop,26,CF,76,84
0,John Mensah,26,CB,76,82
1,Dennis Eilhoff,27,GK,76,84
2,Cesare Bovo,26,CB,76,82
3,Marcelinho Paraíba,34,CF,76,84
4,Dickson Etuhu,27,CDM,76,79
5,Abdoulaye Faye,31,CB,76,80
6,Alexander Madlung,27,CB,76,78
7,Anton Ferdinand,24,CB,76,84
8,Craig Gordon,26,GK,76,85
9,Rolando Bianchi,26,ST,76,80
10,Camuñas,29,CAM,76,77
11,Henrik Larsson,37,ST,76,83
12,Zat Knight,29,CB,76,78
13,Mark Bresciano,29,CAM,76,83
14,Kevin Nolan,27,CM,76,79
15,David Dunn,29,CM,76,78
16,Boaz Myhill,26,GK,76,78
17,Maurizio Domizzi,29,CB,76,77
18,Laurent Bonnart,29,RB,76,77
19,Mario Melchiot,32,RB,76,80
20,Steven Pienaar,27,LWM,76,80
21,Philippe Senderos,24,CB,76,84
22,Ernesto Javier Chevantón,29,ST,76,83
23,Mauro Darío Jesús Cetto,27,CB,76,78
24,Kader Mangane,26,CB,76,80
25,Valdo,28,RM,76,81
26,Christopher Samba,25,CB,76,80
27,Fábio Rochemback,27,CM,76,79
28,Mohamed Zidan,27,ST,76,82
29,Marco Cassetti,32,RB,76,79
0,Fabio Liverani,33,CM,76,84
1,James McFadden,26,CF,76,81
2,Benoît Pedretti,28,CDM,76,87
3,Per Krøldrup,30,CB,76,83
4,Edmilson,33,CDM,76,83
5,Ewerthon,28,CF,76,84
6,Mario Yepes,33,CB,76,83
7,Carlos Martins,27,CM,76,81
8,Pini Balili,30,CF,76,79
9,Alan,29,RWM,76,77
10,Andreas Isaksson,27,GK,76,80
11,Igor Budan,29,ST,76,80
12,Timmy Simons,32,CDM,76,79
13,Shabani Nonda,32,ST,76,80
14,Titus Bramble,28,CB,76,77
15,Orlando Engelaar,30,CM,76,80
16,Thorstein Helstad,32,ST,76,78
17,Pantelis Kafes,31,RM,76,82
18,Manuel Pablo,33,RB,76,82
19,Albert Luque,31,CF,76,81
20,Jean-Alain Boumsong,29,CB,76,77
21,Mate Bilic,28,ST,76,79
22,David Di Michele,33,CF,76,81
23,Fredrik Ljungberg,32,RM,76,85
24,Vladimír Šmicer,36,CAM,76,83
25,Mikael Silvestre,32,CB,76,81
26,Wilfred Bouma,31,LB,76,78
27,Jari Litmanen,38,CAM,76,88
28,Markus Pröll,30,GK,76,78
29,Massimo Oddo,33,RWB,76,85
0,Jérôme Leroy,34,RWM,76,82
1,Cristiano Lucarelli,33,ST,76,83
2,Francesco Toldo,37,GK,76,81
3,Nuno Gomes,33,ST,76,80
4,Nunes,32,CB,76,77
5,Ricardo,33,GK,76,82
6,Ighli Vannucchi,32,CAM,76,82
7,Eliseu,25,LWM,76,77
8,Zoumana Camara,30,CB,76,80
9,Brett Emerton,30,RM,76,82
10,Maarten Stekelenburg,26,GK,76,84
11,Nicola Amoruso,35,ST,76,83
12,Giuseppe Favalli,37,CB,76,80
13,Roberto Carlos,36,LB,76,78
14,Jonathan Zebina,31,RB,76,81
15,Gary Neville,34,RB,76,82
16,Maicon,20,CB,75,83
17,El Hadji Makhtar Thioune,25,CM,75,85
18,Sandro,20,CDM,75,81
19,Jean,23,RM,75,85
20,Susaeta,21,RM,75,79
21,Urreta,19,RWM,75,83
22,Taison,21,ST,75,83
23,Carlos Carmona,22,CDM,75,78
24,Lewis Holtby,18,LWM,75,88
25,Réver,24,CB,75,81
26,Mauricio Isla,21,CDM,75,78
27,Soslan Dzhanaev,22,GK,75,82
28,Dmitriy Kombarov,22,LWM,75,84
29,Joffre Guerrón,24,RWM,75,79
0,Dentinho,20,LF,75,79
1,Manucho,26,ST,75,80
2,Kieran Gibbs,19,LWB,75,87
3,Nikola Kalinić,21,ST,75,81
4,Miguel Vítor,20,CB,75,84
5,Jack Collison,20,CM,75,83
6,Jonathan L. Biabiany,21,RWM,75,85
7,Diego Perotti,21,RWM,75,79
8,Jack Rodwell,18,CDM,75,86
9,Moussa Sissoko,20,CM,75,84
10,Fabien Lemoine,22,CDM,75,83
11,Raul Marcelo Bobadilla,22,ST,75,81
12,Maximiliano Pereira,25,RWB,75,79
13,Pelé,21,CM,75,83
14,Toni Kroos,19,CAM,75,88
15,Sidnei,20,CB,75,88
16,Sotiris Ninis,19,RM,75,88
17,Miralem Pjanic,19,CAM,75,88
18,Eren Derdiyok,21,ST,75,84
19,Simon Kjær,20,CB,75,84
20,Taras Mykhalyk,25,CB,75,82
21,Bracalli,28,GK,75,78
22,Pablo Daniel Osvaldo,23,ST,75,85
23,Alessio Cerci,22,LWM,75,86
24,Citadin Martins Eder,22,CF,75,77
25,Etienne Capoue,21,CDM,75,85
26,Michele Paolucci,23,ST,75,82
27,Benoît Trémoulinas,23,LB,75,85
28,Monreal,23,LWB,75,82
29,Vieirinha,23,RWM,75,86
0,Tomáš Zápotočný,28,CB,75,80
1,Axel Witsel,20,CM,75,83
2,Haris Medunjanin,24,CM,75,79
3,Dimitri Payet,22,LM,75,86
4,Tore Reginiussen,23,CB,75,81
5,Kamil Zayatte,24,CB,75,79
6,Patrick Ebert,22,RM,75,82
7,William,33,CB,75,79
8,Barış Özbek,22,CM,75,84
9,Augusto Matías Fernández,23,RM,75,78
10,Cléber Santana,28,CM,75,81
11,Alexandre Licata,25,CF,75,78
12,Marek Sapara,27,CM,75,84
13,Claudio Andrés Bravo,26,GK,75,76
14,Kevin-Prince Boateng,22,CM,75,84
15,Cristian Ansaldi,22,LWB,75,83
16,Torrejón,23,CB,75,80
17,Marquitos,22,LM,75,85
18,Daniel Sturridge,20,ST,75,83
19,Nicolas Federico Spolli,26,CB,75,78
20,Ignacio Martín Scocco,24,CF,75,78
21,Alfaro,22,CAM,75,78
22,Sisi,23,RM,75,77
23,Diego Buonanotte,21,CAM,75,87
24,Mané,27,LB,75,79
25,Wayne Hennessey,22,GK,75,82
26,Martin Paterson,22,ST,75,77
27,Aquivaldo Mosquera,28,CB,75,79
28,Jamie O'Hara,22,CM,75,82
29,Mehdi Lacen,25,CM,75,76
0,Henok Goitom,24,ST,75,79
1,Jan Polák,28,CM,75,78
2,Alan Kasaev,23,RM,75,83
3,Mert Nobre,29,ST,75,77
4,Bruno,24,GK,75,82
5,Nicolás Gastón Navarro,24,GK,75,83
6,Cameron Jerome,22,ST,75,80
7,Charles N'Zogbia,23,LM,75,83
8,Edinho,27,ST,75,76
9,Paulo Machado,23,CM,75,80
10,Łukasz Fabiański,24,GK,75,84
11,Dennis Aogo,22,LWB,75,81
12,Sebastian Larsson,24,RM,75,81
13,Paulo Baier,34,RM,75,82
14,Harlei,37,GK,75,77
15,Youssef Mohamad,29,CB,75,79
16,Oriol,28,CB,75,76
17,Barreto,24,CF,75,80
18,Fabio Caserta,30,CM,75,76
19,Daniel Congré,24,CB,75,85
20,Adriano Pinto Ferreira,29,RWM,75,78
21,Nicolas Lombaerts,24,CB,75,79
22,Andrea Lazzari,24,CAM,75,84
23,Andrea Coda,24,CB,75,80
24,James Vaughan,21,ST,75,84
25,Tonel,29,CB,75,76
26,Ilan,28,ST,75,85
27,André Ooijer,35,CB,75,78
28,Javi García,22,CDM,75,80
29,Sebastián Viera,26,GK,75,80
0,Borges,28,ST,75,84
1,Mario Galinović,32,GK,75,76
2,Jonathan Pitroipa,23,RWM,75,83
3,Marco Padalino,25,RM,75,78
4,Tobias Weis,24,RM,75,79
5,Dante,25,LB,75,82
6,Aaron Hunt,22,CF,75,82
7,Daniele Mannini,25,RM,75,76
8,Pedro López,25,RB,75,78
9,Lukas Sinkiewicz,23,CB,75,81
10,Edson Braafheid,26,LB,75,81
11,Modeste M'Bami,26,CDM,75,77
12,Gennaro Iezzo,36,GK,75,76
13,Federico Vilar,32,GK,75,79
14,Denis Caniza,35,CB,75,80
15,Vladimir Ivic,32,CAM,75,79
16,Manuel Pasqual,27,LB,75,80
17,Darío Cvitanich,25,ST,75,81
18,Mark Noble,22,CM,75,81
19,Ibson,25,CM,75,87
20,Laryea Kingston,28,RM,75,76
21,Kevin Doyle,25,ST,75,81
22,Paolo Sammarco,26,CM,75,78
23,John Paintsil,28,RB,75,77
24,Fabio Bilica,30,CB,75,77
25,Marco Rossi,31,RM,75,77
26,Cristian Molinaro,26,LB,75,84
27,Ireneusz Jeleń,28,ST,75,84
28,Alexey Berezutskiy,27,CB,75,80
29,Pyotr Bystrov,30,LM,75,79
0,Dmitriy Torbinskiy,25,LM,75,84
1,Dmitriy Sennikov,33,CB,75,83
2,Dmitry Loskov,35,CAM,75,87
3,Vadim Evseev,33,RWB,75,78
4,Verdú,26,CAM,75,86
5,Miguel Flaño,25,CB,75,77
6,Juanfran,24,RM,75,77
7,Cortés,30,RB,75,77
8,Hérita Ilunga,27,LWB,75,80
9,Ivan Alonso,30,ST,75,79
10,Néstor Fabián Canobbio,29,CAM,75,80
11,Esteban,34,GK,75,80
12,Jacobo,26,GK,75,75
13,Momo,27,LWM,75,78
14,Serdar Özkan,22,RM,75,82
15,Stanislav Bogush,25,GK,75,81
16,Oleksandr Shovkovskyy,34,GK,75,81
17,Oleksandr Aliyev,24,CM,75,81
18,José Ernesto Sosa,24,RM,75,83
19,Diego Daniel Colotto,28,CB,75,83
20,Iarley,35,CF,75,84
21,Germán Denis,27,ST,75,84
22,Fabricio Fabio Fuentes,32,CB,75,80
23,Webó,27,ST,75,78
24,Alessandro Lucarelli,32,CB,75,78
25,Konstantinos Chalkias,35,GK,75,81
26,Nenad Kovačević,28,CDM,75,82
27,Róbert Vittek,27,RF,75,85
28,Michael Kightly,23,RWM,75,81
29,Vicente Sánchez,29,LF,75,81
0,Sinha,33,CAM,75,84
1,Kléber Pereira,34,ST,75,80
2,Dmitriy Sytchev,25,ST,75,90
3,Fabián Vargas,29,CM,75,83
4,Sebastián Battaglia,28,CM,75,80
5,Nigel Reo-Coker,25,CM,75,85
6,Alejandro Domínguez,28,ST,75,80
7,Hassan Yebda,25,CM,75,81
8,Jean-Pascal Mignot,28,LB,75,78
9,Diego Cavalieri,26,GK,75,90
10,Robert Huth,25,CB,75,80
11,Michel Vorm,25,GK,75,78
12,Goitia,27,GK,75,78
13,Georgios Samaras,24,ST,75,79
14,Danko Lazović,26,ST,75,82
15,Antonio Langella,32,LWM,75,80
16,Giulio Migliaccio,28,CDM,75,79
17,Daniele Gastaldello,26,CB,75,77
18,Mattia Cassani,26,RWB,75,80
19,Daniele Portanova,30,CB,75,78
20,Zoltán Gera,30,RM,75,84
21,Martin Jørgensen,33,LWM,75,84
22,Mineiro,34,CDM,75,80
23,Gabriel Tamas,25,CB,75,82
24,Gilberto,33,LM,75,81
25,Andrezinho,26,CAM,75,77
26,Václav Svěrkoš,25,ST,75,80
27,Stephan Andersen,27,GK,75,80
28,Sabri Sarıoğlu,25,RWB,75,81
29,Selçuk İnan,24,CM,75,84
0,Nelson Valdez,25,ST,75,79
1,Christian Schulz,26,CB,75,80
2,Michael Dawson,25,CB,75,84
3,Francesco Lodi,25,CAM,75,84
4,Lee Miller,26,ST,75,76
5,Fabio Celestini,33,CDM,75,78
6,Jaouad Zaïri,27,RWM,75,76
7,Fabrice Abriel,30,CM,75,78
8,Albert Streit,29,RWM,75,82
9,Antonio López,27,LB,75,81
10,Mario,27,CB,75,79
11,Borja,28,CDM,75,80
12,Stephan Lichtsteiner,25,RWB,75,85
13,Zoran Tošić,22,LM,75,84
14,Grétar Rafn Steinsson,27,RB,75,76
15,Patrick Owomoyela,29,RWB,75,78
16,Jaime Andrés Zapata Valdés,28,CAM,75,78
17,Daniel Braaten,27,RWM,75,78
18,Sebastiano Siviglia,36,CB,75,78
19,Petri Pasanen,28,CB,75,83
20,Clemens Fritz,28,RB,75,83
21,David Hellebuyck,30,LM,75,79
22,Steve Caldwell,28,CB,75,76
23,Robbie Blake,33,CF,75,77
24,Marlon King,29,ST,75,79
25,James Harper,28,CM,75,78
26,Jason Koumas,29,CAM,75,82
27,Steffen Hofmann,28,CAM,75,79
28,Mario Cassano,25,GK,75,80
29,Florent Balmont,29,CM,75,78
0,Omar Milanetto,33,CM,75,76
1,Massimo Maccarone,29,ST,75,80
2,Kenneth Perez,35,CAM,75,80
3,Brian Jensen,34,GK,75,79
4,Paul Konchesky,28,LB,75,81
5,Olivier Thomert,29,LM,75,80
6,Edu,31,CM,75,79
7,Tony Hibbert,28,RB,75,76
8,Steffen Iversen,32,ST,75,79
9,Simon Davies,29,RM,75,79
10,Julio Álvarez,28,RM,75,77
11,Julio César de León,29,CAM,75,77
12,Andrea Dossena,27,LWB,75,81
13,Cristian Zaccardo,27,RB,75,81
14,Frédéric Piquionne,30,ST,75,78
15,Ekrem Dağ,28,RM,75,80
16,Derek Riordan,26,CF,75,80
17,Shaun Maloney,26,CAM,75,78
18,Stefano Sorrentino,30,GK,75,82
19,Fabricio Coloccini,27,CB,75,82
20,Luciano,29,GK,75,76
21,Marcelo Zalayeta,30,ST,75,79
22,Hanno Balitsch,28,CDM,75,79
23,Geovanni,29,RWM,75,81
24,Pascal Chimbonda,30,RB,75,82
25,Ludovic Magnin,30,LB,75,79
26,Gaël Givet,27,CB,75,82
27,Andreas Ivanschitz,25,CAM,75,82
28,Aruna Dindane,28,ST,75,83
29,Sean Davis,29,CDM,75,78
0,Zlatan Bajramović,30,CDM,75,82
1,Steven Reid,28,CM,75,79
2,Diego Fernando Klimowicz,35,ST,75,81
3,Shinji Ono,29,CM,75,81
4,Pontus Farnerud,29,CM,75,80
5,Gonzalo Sorondo,29,CB,75,81
6,Tiago,34,GK,75,76
7,Hannu Tihinen,33,CB,75,80
8,Danny Murphy,32,CM,75,79
9,Ricardo Costa,28,CB,75,80
10,Nuno,35,GK,75,76
11,Hélder Postiga,27,CF,75,79
12,James Collins,26,CB,75,78
13,Steed Malbranque,29,RM,75,83
14,Nuno Assis,31,CAM,75,77
15,Theo Janssen,28,CM,75,79
16,Ivica Dragutinović,33,CB,75,79
17,Vedran Runje,33,GK,75,79
18,Juan Pablo Ángel,33,ST,75,82
19,Meyong,28,CF,75,77
20,Kieron Dyer,30,CAM,75,80
21,Gianpaolo Bellini,29,LB,75,78
22,James Beattie,31,ST,75,80
23,Santiago Hernán Solari,32,LWM,75,85
24,Luciano Zauri,31,LB,75,78
25,Gábor Babos,34,GK,75,78
26,Bodipo,31,ST,75,80
27,Dario Dainelli,30,CB,75,80
28,Nabil Baha,28,ST,75,76
29,Eidur Gudjohnsen,30,CF,75,82
0,Arnold Jan Bruggink,32,CAM,75,80
1,Emerson,33,CDM,75,85
2,Sergio Volpi,35,CM,75,78
3,Benjamin Nivet,32,CAM,75,84
4,Luís Boa Morte,32,LWM,75,82
5,Ricardo Gardner,30,LWM,75,77
6,Lee Bowyer,32,CM,75,79
7,Antti Niemi,37,GK,75,80
